frame,score,loss
1027063,-16.0,2.9776039123535156
1031084,-2.0,2.9771270751953125
1033483,-12.0,2.9722342491149902
1035457,-14.0,2.9892778396606445
1038476,-17.0,2.9900646209716797
1041356,-12.0,2.897942066192627
1043713,-16.0,2.97998046875
1046490,-14.0,2.9906070232391357
1048436,-17.0,2.9215195178985596
1050986,-12.0,2.8929686546325684
1052845,-20.0,2.9777069091796875
1054377,-21.0,2.946681261062622
1056706,-14.0,2.976822853088379
1058553,-13.0,2.9858484268188477
1060759,-15.0,2.9731998443603516
1063006,-11.0,2.965775966644287
1065827,-11.0,2.980924129486084
1068739,-8.0,2.9672348499298096
1070449,-17.0,2.8992342948913574
1072518,-14.0,2.961223840713501
1074945,-14.0,2.971363067626953
1077137,-19.0,2.9405858516693115
1079303,-19.0,2.954603433609009
1081428,-14.0,2.9544730186462402
1083748,-12.0,2.974724292755127
1086246,-11.0,2.9792685508728027
1088223,-16.0,2.9618468284606934
1091037,-11.0,2.905733823776245
1093391,-15.0,2.9712657928466797
1096701,-10.0,2.9709362983703613
1098613,-19.0,2.971086025238037
1101085,-13.0,2.972334861755371
1103344,-13.0,2.9527249336242676
1106097,-9.0,2.9327268600463867
1108473,-16.0,2.907404661178589
1111112,-11.0,2.9641761779785156
1113670,-14.0,2.954557418823242
1115662,-17.0,2.9826269149780273
1117964,-12.0,2.8885488510131836
1120412,-15.0,2.8663535118103027
1122862,-13.0,2.978949546813965
1125173,-13.0,2.9808349609375
1127971,-11.0,2.994737148284912
1129820,-16.0,2.9694299697875977
1131608,-18.0,2.9786579608917236
1133615,-17.0,2.905486583709717
1136027,-15.0,2.9746780395507812
1138281,-12.0,3.00038480758667
1141492,-7.0,2.984527111053467
1144059,-12.0,2.9807472229003906
1146713,-17.0,2.963176727294922
1149183,-11.0,2.9861414432525635
1150751,-18.0,2.9763336181640625
1153166,-14.0,2.90216064453125
1155889,-15.0,2.9875433444976807
1158574,-10.0,2.989520788192749
1161735,-7.0,2.9892396926879883
1163309,-19.0,2.9680275917053223
1165540,-12.0,2.9698829650878906
1167894,-11.0,2.9491233825683594
1170576,-11.0,2.982487201690674
1172833,-14.0,2.9728736877441406
1175597,-14.0,2.881105422973633
1178363,-9.0,3.00345516204834
1180837,-12.0,2.980104684829712
1183985,-9.0,2.971522092819214
1186399,-15.0,2.971541404724121
1188529,-17.0,2.9883034229278564
1190703,-11.0,2.982971429824829
1192903,-14.0,2.964207649230957
1195957,-10.0,2.9925038814544678
1199051,-8.0,2.905193328857422
1201248,-15.0,2.986269950866699
1203339,-15.0,3.0010664463043213
1205581,-15.0,2.99507474899292
1208190,-11.0,3.0248148441314697
1211216,-11.0,2.9044406414031982
1213026,-17.0,2.936920166015625
1216210,-6.0,3.0146484375
1217945,-14.0,3.0189380645751953
1219961,-16.0,2.9789881706237793
1222049,-14.0,2.9990897178649902
1224667,-11.0,2.986297607421875
1226751,-13.0,3.005995035171509
1228989,-14.0,3.0109190940856934
1231210,-13.0,3.0197083950042725
1233315,-16.0,2.940990447998047
1235327,-14.0,2.9764633178710938
1237897,-8.0,3.0243008136749268
1239994,-15.0,3.017178535461426
1242608,-12.0,3.0099430084228516
1245271,-16.0,2.9927358627319336
1247867,-14.0,3.017369270324707
1250319,-14.0,2.9993481636047363
1253506,-9.0,2.9942808151245117
1256092,-11.0,2.935359239578247
1258467,-14.0,3.0192394256591797
1260672,-15.0,2.983835220336914
1263632,-4.0,3.0009026527404785
1266104,-14.0,2.9768590927124023
1268767,-13.0,2.990450382232666
1271489,-8.0,2.9577713012695312
1274047,-12.0,2.917365550994873
1276639,-9.0,2.9874701499938965
1278849,-15.0,2.986992835998535
1280902,-16.0,3.0170679092407227
1283303,-11.0,2.9846630096435547
1285642,-12.0,3.0081052780151367
1288702,-8.0,3.0138144493103027
1291036,-13.0,2.9635348320007324
1292939,-16.0,2.983119249343872
1295871,-6.0,3.0009591579437256
1298282,-11.0,3.0147061347961426
1300696,-14.0,2.9515295028686523
1303118,-14.0,2.998750686645508
1305747,-10.0,2.982483148574829
1307839,-13.0,3.003629207611084
1310235,-10.0,3.0154001712799072
1312356,-13.0,2.990105628967285
1314582,-14.0,3.0004043579101562
1316933,-10.0,3.012796401977539
1319376,-13.0,2.9952409267425537
1321732,-14.0,2.9853591918945312
1324294,-10.0,2.998471736907959
1326584,-15.0,2.9602913856506348
1329044,-13.0,2.9775404930114746
1331516,-10.0,2.921457290649414
1333424,-15.0,2.9995813369750977
1335333,-17.0,2.9870333671569824
1337228,-15.0,2.9646756649017334
1339495,-13.0,3.0166521072387695
1342020,-13.0,2.9747002124786377
1344831,-8.0,3.014918804168701
1347349,-12.0,3.004195213317871
1349712,-15.0,2.9938435554504395
1352432,-10.0,2.988394260406494
1354337,-15.0,2.977385997772217
1356774,-11.0,2.9990673065185547
1359151,-12.0,3.0083751678466797
1361454,-12.0,2.9914422035217285
1363736,-12.0,2.9610610008239746
1366258,-12.0,2.9667611122131348
1368265,-16.0,2.9898433685302734
1370592,-11.0,3.010370969772339
1374175,-4.0,2.974397897720337
1376163,-16.0,3.00006103515625
1379330,-8.0,2.9948716163635254
1382545,-6.0,2.9976117610931396
1386058,-6.0,2.9587290287017822
1388020,-13.0,2.9854202270507812
1390501,-10.0,2.9666314125061035
1392810,-12.0,2.974879741668701
1395942,-7.0,2.9860687255859375
1398312,-10.0,2.984015703201294
1400637,-14.0,3.003307580947876
1402311,-20.0,2.972536325454712
1404863,-10.0,2.9780898094177246
1406971,-15.0,2.986819267272949
1409434,-13.0,2.96799373626709
1411343,-16.0,2.961019992828369
1414560,-4.0,2.9845733642578125
1417521,-4.0,2.9742178916931152
1419933,-14.0,2.966186046600342
1422874,-9.0,2.9643115997314453
1425315,-13.0,2.956965684890747
1427712,-12.0,2.9544882774353027
1430880,-4.0,2.9925856590270996
1432894,-14.0,2.9154717922210693
1435487,-12.0,2.9669687747955322
1437905,-11.0,2.969635248184204
1440835,-6.0,2.94978404045105
1443380,-11.0,2.9973490238189697
1445585,-13.0,2.9544129371643066
1447539,-16.0,2.977168083190918
1449736,-12.0,2.9766077995300293
1451936,-16.0,2.9443042278289795
1454764,-9.0,2.98600435256958
1457077,-14.0,2.938215970993042
1459636,-11.0,2.951242446899414
1462005,-13.0,2.9777703285217285
1465022,-8.0,2.9523568153381348
1467816,-11.0,2.9420828819274902
1470782,-10.0,2.9877257347106934
1473177,-11.0,2.96581768989563
1475569,-11.0,2.9329147338867188
1478471,-6.0,2.9367032051086426
1480907,-10.0,2.962352752685547
1482890,-14.0,2.9630391597747803
1485715,-12.0,2.9654173851013184
1488322,-13.0,2.9847934246063232
1492306,-3.0,2.980509042739868
1495262,-11.0,2.9786057472229004
1498035,-13.0,2.9588370323181152
1500547,-13.0,2.9523890018463135
1503062,-11.0,2.979191780090332
1505705,-13.0,2.9398491382598877
1508213,-15.0,2.9484362602233887
1510629,-14.0,2.9734349250793457
1513136,-11.0,2.9603304862976074
1515762,-13.0,2.9109909534454346
1517928,-15.0,2.976053476333618
1520301,-16.0,2.9955592155456543
1522355,-16.0,2.9985218048095703
1524614,-10.0,2.9408202171325684
1526971,-12.0,2.9642789363861084
1529639,-10.0,2.970611333847046
1533043,-5.0,2.972081184387207
1535454,-11.0,2.9757370948791504
1537867,-12.0,2.898817300796509
1540029,-15.0,2.9716410636901855
1542883,-9.0,2.9541311264038086
1544838,-17.0,2.927548408508301
1546712,-17.0,2.9438037872314453
1548754,-16.0,2.9784770011901855
1551444,-11.0,2.972975254058838
1554463,-8.0,2.956149101257324
1557271,-8.0,2.9600775241851807
1559239,-16.0,2.9471054077148438
1561832,-9.0,2.924943447113037
1564897,-5.0,2.9701852798461914
1567178,-13.0,2.9694557189941406
1569714,-9.0,2.9402148723602295
1572443,-9.0,2.957596778869629
1574903,-12.0,2.9781949520111084
1577531,-9.0,2.9580321311950684
1580030,-8.0,2.957404613494873
1582832,-10.0,2.978452444076538
1585289,-13.0,2.969125270843506
1587840,-11.0,2.9617903232574463
1590989,-7.0,2.950396776199341
1593951,-10.0,2.973179578781128
1596716,-14.0,2.9739298820495605
1599344,-12.0,2.985182762145996
1602055,-9.0,2.931002140045166
1604348,-18.0,2.966646671295166
1606659,-15.0,2.958178997039795
1609118,-15.0,2.974606990814209
1612122,-12.0,2.9630627632141113
1614761,-12.0,2.9596924781799316
1617130,-13.0,2.933861494064331
1619654,-13.0,2.931431293487549
1622716,-8.0,2.939507007598877
1625101,-13.0,2.9816412925720215
1628592,-5.0,2.935072422027588
1631298,-11.0,2.954740047454834
1633836,-7.0,2.954803466796875
1636549,-11.0,2.9503469467163086
1639636,-5.0,2.957270622253418
1641827,-12.0,2.9367361068725586
1644444,-13.0,2.951397657394409
1647998,-6.0,2.9555130004882812
1651328,-11.0,2.9450626373291016
1654405,-10.0,2.9444751739501953
1656908,-11.0,2.9572224617004395
1660004,-10.0,2.945272445678711
1662991,-11.0,2.9313502311706543
1666236,-7.0,2.9181389808654785
1669153,-13.0,2.930809736251831
1672443,-11.0,2.9401161670684814
1674485,-11.0,2.9442877769470215
1678007,-3.0,2.9530725479125977
1680961,-10.0,2.9491500854492188
1683961,-11.0,2.9333767890930176
1686960,-9.0,2.9363536834716797
1689592,-13.0,2.9022817611694336
1692896,-10.0,2.9222121238708496
1695651,-10.0,2.940631866455078
1698677,-9.0,2.937136173248291
1702303,2.0,2.9204483032226562
1705727,-6.0,2.938819408416748
1708373,-14.0,2.919877290725708
1711541,-6.0,2.9474518299102783
1714476,-13.0,2.9519577026367188
1717497,-7.0,2.9345622062683105
1720975,-5.0,2.9454097747802734
1723772,-13.0,2.8400723934173584
1725520,-16.0,2.9191789627075195
1728102,-10.0,2.881519317626953
1731106,-9.0,2.9174695014953613
1734683,-2.0,2.933769702911377
1737855,-6.0,2.9272069931030273
1740237,-15.0,2.9172630310058594
1743230,-7.0,2.9230260848999023
1746369,-8.0,2.8915836811065674
1748841,-9.0,2.9226632118225098
1751591,-10.0,2.9038500785827637
1753823,-14.0,2.9238080978393555
1756547,-11.0,2.887439489364624
1759689,-13.0,2.924160957336426
1761845,-16.0,2.908205986022949
1765081,-8.0,2.8929286003112793
1767519,-15.0,2.88639497756958
1769633,-14.0,2.897995948791504
1772596,-8.0,2.9231579303741455
1775541,-14.0,2.9102208614349365
1777983,-13.0,2.919776201248169
1780523,-14.0,2.9010586738586426
1782944,-15.0,2.906609058380127
1785507,-12.0,2.9210104942321777
1788291,-9.0,2.913459300994873
1790189,-18.0,2.8682327270507812
1791627,-19.0,2.9108023643493652
1795362,-4.0,2.911607503890991
1797922,-13.0,2.916919231414795
1800181,-13.0,2.903899669647217
1802381,-16.0,2.845674991607666
1805251,-12.0,2.9184670448303223
1808373,-9.0,2.89285945892334
1811464,-15.0,2.925718307495117
1815425,-9.0,2.9197378158569336
1818360,-10.0,2.9305648803710938
1821687,-10.0,2.8997159004211426
1824327,-12.0,2.8838071823120117
1827339,-11.0,2.915557861328125
1831191,-7.0,2.900444746017456
1834531,-5.0,2.872356414794922
1838940,-7.0,2.9194984436035156
1840951,-18.0,2.9092886447906494
1844922,-9.0,2.8461785316467285
1848110,-13.0,2.8763251304626465
1850838,-11.0,2.8701083660125732
1855430,-1.0,2.8852615356445312
1858063,-12.0,2.8787646293640137
1860309,-14.0,2.850799798965454
1863957,-9.0,2.883021354675293
1867275,-7.0,2.9189906120300293
1870630,-13.0,2.899772882461548
1873747,-8.0,2.910893440246582
1877612,-4.0,2.9022083282470703
1881199,-9.0,2.8706698417663574
1884108,-7.0,2.9031341075897217
1886405,-13.0,2.895723819732666
1889444,-10.0,2.89860463142395
1892296,-10.0,2.8876543045043945
1895718,-8.0,2.9040510654449463
1898464,-10.0,2.8446691036224365
1901705,-10.0,2.9089102745056152
1905243,-4.0,2.909085273742676
1909042,-5.0,2.880740165710449
1912095,-10.0,2.8577895164489746
1915229,-6.0,2.888296604156494
1917283,-16.0,2.831373691558838
1919826,-9.0,2.8917598724365234
1922409,-11.0,2.8914294242858887
1924899,-14.0,2.896495819091797
1927779,-9.0,2.8789947032928467
1930625,-10.0,2.9073548316955566
1932389,-17.0,2.9016671180725098
1935151,-12.0,2.8897929191589355
1938628,-4.0,2.8998665809631348
1941473,-13.0,2.865333080291748
1944719,-7.0,2.8471333980560303
1947238,-17.0,2.890601634979248
1949514,-16.0,2.905113458633423
1952613,-10.0,2.886000871658325
1955302,-12.0,2.8764538764953613
1959152,-15.0,2.8991990089416504
1962304,-10.0,2.8940160274505615
1966356,-2.0,2.869016170501709
1968924,-14.0,2.87819242477417
1972498,-9.0,2.8864245414733887
1975437,-15.0,2.8801462650299072
1977632,-14.0,2.8046741485595703
1981360,-12.0,2.8633997440338135
1984598,-14.0,2.8884263038635254
1987569,-13.0,2.908144950866699
1992261,-5.0,2.881349563598633
1995447,-14.0,2.8771491050720215
1998229,-10.0,2.876635789871216
2000966,-14.0,2.8653414249420166
2003548,-12.0,2.87872576713562
2006172,-11.0,2.884815216064453
2009716,-9.0,2.88154935836792
2011894,-16.0,2.897341251373291
2014639,-13.0,2.8760361671447754
2017139,-10.0,2.890148162841797
2019835,-17.0,2.866624355316162
2022709,-11.0,2.889296054840088
2025361,-9.0,2.901465892791748
2028266,-15.0,2.8719570636749268
2031924,-11.0,2.8801112174987793
2035135,-9.0,2.890536069869995
2038956,-8.0,2.884620428085327
2041993,-10.0,2.884397268295288
2044092,-16.0,2.8578805923461914
2046579,-15.0,2.8705124855041504
2049510,-13.0,2.8680732250213623
2052613,-10.0,2.9195032119750977
2055593,-10.0,2.8796777725219727
2058179,-16.0,2.89739727973938
2060472,-14.0,2.8961284160614014
2063326,-8.0,2.87593674659729
2066522,-13.0,2.8790149688720703
2069376,-9.0,2.870852470397949
2072156,-10.0,2.8842012882232666
2074680,-11.0,2.907351016998291
2077486,-14.0,2.883348226547241
2079501,-18.0,2.8700506687164307
2082426,-13.0,2.915741443634033
2084288,-17.0,2.9137847423553467
2087078,-14.0,2.9133777618408203
2089847,-14.0,2.9272594451904297
2092891,-8.0,2.865206003189087
2095495,-11.0,2.919372081756592
2098210,-11.0,2.9349417686462402
2100189,-19.0,2.932424545288086
2102261,-17.0,2.9089431762695312
2104241,-17.0,2.9268946647644043
2106759,-12.0,2.914524555206299
2108476,-18.0,2.899636745452881
2111629,-5.0,2.9134654998779297
2114816,-8.0,2.9288902282714844
2117637,-15.0,2.9289755821228027
2120343,-12.0,2.9349582195281982
2123148,-12.0,2.904345989227295
2126787,-6.0,2.9171223640441895
2128550,-18.0,2.90970778465271
2131476,-11.0,2.92969012260437
2136072,-2.0,2.921029806137085
2139735,-7.0,2.904310703277588
2142876,-9.0,2.940425395965576
2145342,-15.0,2.9342875480651855
2148747,-7.0,2.9255099296569824
2151948,-12.0,2.9403204917907715
2155212,-10.0,2.9354493618011475
2158572,-10.0,2.9282147884368896
2162234,-8.0,2.946335792541504
2165483,-7.0,2.9281864166259766
2169177,-2.0,2.930234432220459
2172629,-6.0,2.85542631149292
2175123,-11.0,2.9409756660461426
2178306,-6.0,2.9397730827331543
2181296,-9.0,2.9227688312530518
2183581,-12.0,2.946366786956787
2185825,-12.0,2.900489330291748
2188661,-10.0,2.842789888381958
2190271,-17.0,2.923213481903076
2192971,-18.0,2.9192776679992676
2197066,1.0,2.950551986694336
2199815,-10.0,2.9297614097595215
2202856,-7.0,2.944551467895508
2205883,-8.0,2.9229555130004883
2209302,-7.0,2.932072639465332
2211645,-13.0,2.935189723968506
2215395,-5.0,2.9529473781585693
2218354,-9.0,2.942411184310913
2220978,-14.0,2.946458339691162
2223896,-12.0,2.9225192070007324
2227125,-6.0,2.9368045330047607
2230573,-7.0,2.9232101440429688
2234050,-6.0,2.9429821968078613
2237138,-10.0,2.9411754608154297
2240787,-13.0,2.913095235824585
2243346,-12.0,2.9407289028167725
2245607,-15.0,2.930980920791626
2247878,-10.0,2.861553907394409
2250377,-8.0,2.92702579498291
2252359,-16.0,2.9323527812957764
2255427,-11.0,2.9000940322875977
2258460,-4.0,2.9187965393066406
2261899,2.0,2.9237284660339355
2264049,-15.0,2.9020419120788574
2267263,-6.0,2.941901683807373
2270331,-3.0,2.9247045516967773
2272366,-12.0,2.9210445880889893
2274201,-16.0,2.9338743686676025
2278149,-3.0,2.9095664024353027
2281028,-9.0,2.9306399822235107
2283532,-10.0,2.858527898788452
2287469,-3.0,2.9056878089904785
2290413,-8.0,2.9127936363220215
2292838,-15.0,2.923936367034912
2294769,-16.0,2.902282953262329
2297687,-10.0,2.9037370681762695
2299918,-13.0,2.945466995239258
2303258,-8.0,2.915703773498535
2306920,-2.0,2.912986993789673
2310084,-8.0,2.92004656791687
2314322,-5.0,2.9177474975585938
2316947,-8.0,2.8469715118408203
2319985,-9.0,2.920196056365967
2323077,-9.0,2.9089553356170654
2326501,-7.0,2.922837257385254
2330041,-6.0,2.917691707611084
2334169,-1.0,2.9218406677246094
2338005,-4.0,2.8511762619018555
2340726,-12.0,2.9325571060180664
2344577,-9.0,2.9172632694244385
2347115,-11.0,2.908116102218628
2351627,1.0,2.9192299842834473
2355111,-12.0,2.913468360900879
2358694,-3.0,2.9259071350097656
2362064,-6.0,2.91264009475708
2366422,-4.0,2.9164392948150635
2370245,-6.0,2.9401285648345947
2372914,-15.0,2.9398694038391113
2376382,-7.0,2.94789457321167
2379091,-9.0,2.9342658519744873
2381499,-13.0,2.925203800201416
2383821,-11.0,2.936461925506592
2387182,-8.0,2.92626953125
2390852,-2.0,2.9299418926239014
2393267,-13.0,2.9348998069763184
2395838,-11.0,2.942736864089966
2398530,-10.0,2.9314990043640137
2400934,-13.0,2.946143627166748
2402999,-14.0,2.914898633956909
2406214,-6.0,2.926081657409668
2409915,-3.0,2.906069755554199
2413039,-9.0,2.8918256759643555
2416800,-2.0,2.9007761478424072
2420666,-2.0,2.9094655513763428
2423996,-6.0,2.9129977226257324
2426893,-10.0,2.90030837059021
2429549,-12.0,2.922572612762451
2433396,-5.0,2.8913087844848633
2435830,-11.0,2.9110801219940186
2438489,-10.0,2.8934268951416016
2441675,-7.0,2.908261299133301
2445108,-4.0,2.9078938961029053
2449023,-5.0,2.923664093017578
2451378,-16.0,2.8945112228393555
2454449,-8.0,2.929837465286255
2457636,-7.0,2.918370246887207
2462097,1.0,2.8811697959899902
2464688,-12.0,2.9097728729248047
2467500,-9.0,2.9080142974853516
2471383,-4.0,2.9181761741638184
2474746,-5.0,2.89888334274292
2477527,-12.0,2.8951144218444824
2480282,-14.0,2.8661937713623047
2482391,-14.0,2.9236884117126465
2485305,-9.0,2.9159164428710938
2486811,-18.0,2.9128682613372803
2489847,-7.0,2.9114153385162354
2492635,-8.0,2.8867697715759277
2496247,-5.0,2.8764498233795166
2499619,-5.0,2.862764358520508
2502858,-7.0,2.906219959259033
2506085,-10.0,2.909879207611084
2510260,-1.0,2.9080657958984375
2513049,-11.0,2.904468297958374
2516464,-6.0,2.8735709190368652
2519535,-8.0,2.904237985610962
2522681,-9.0,2.8359227180480957
2524556,-15.0,2.900021553039551
2527113,-11.0,2.8344783782958984
2530237,-6.0,2.8891727924346924
2532951,-11.0,2.8919599056243896
2535664,-11.0,2.903489828109741
2538887,-10.0,2.910425901412964
2542979,-7.0,2.9122114181518555
2545376,-13.0,2.9186625480651855
2548541,-8.0,2.9042201042175293
2551386,-10.0,2.911280870437622
2553472,-14.0,2.897118330001831
2555907,-10.0,2.8987293243408203
2559323,-8.0,2.8886919021606445
2561782,-11.0,2.8843371868133545
2564781,-7.0,2.9127845764160156
2568851,-5.0,2.8925042152404785
2571491,-13.0,2.8829193115234375
2574682,-7.0,2.9005613327026367
2577844,-9.0,2.8838205337524414
2580846,-10.0,2.8904478549957275
2583420,-11.0,2.8648366928100586
2586921,-4.0,2.9077506065368652
2590029,-10.0,2.8762338161468506
2593255,-8.0,2.898040294647217
2596308,-9.0,2.8276214599609375
2600210,-4.0,2.9021284580230713
2602882,-11.0,2.89243745803833
2606051,-11.0,2.893537998199463
2609658,-5.0,2.859419822692871
2613126,-3.0,2.850663661956787
2616333,-8.0,2.8689827919006348
2620081,-4.0,2.874321937561035
2623646,-3.0,2.8576042652130127
2627193,-7.0,2.8638081550598145
2630840,-5.0,2.8917651176452637
2633217,-12.0,2.874907970428467
2636190,-10.0,2.871933937072754
2639184,-10.0,2.851158857345581
2642003,-7.0,2.8736824989318848
2645037,-12.0,2.8664917945861816
2648209,-11.0,2.865302562713623
2651478,-10.0,2.8675789833068848
2654093,-9.0,2.8873186111450195
2657554,-7.0,2.8884472846984863
2661522,-4.0,2.8500607013702393
2665629,-2.0,2.846393585205078
2667867,-14.0,2.8509204387664795
2670909,-12.0,2.8457682132720947
2674438,-6.0,2.813080072402954
2677786,-8.0,2.8594584465026855
2680396,-10.0,2.8678321838378906
2683831,-6.0,2.8610477447509766
2688262,4.0,2.8895444869995117
2691076,-9.0,2.8857645988464355
2694624,-7.0,2.8604772090911865
2696991,-16.0,2.8575847148895264
2699621,-11.0,2.8530240058898926
2703590,-4.0,2.8673529624938965
2706887,-11.0,2.8588905334472656
2710931,-1.0,2.8749871253967285
2713824,-7.0,2.8348162174224854
2717590,-1.0,2.8521041870117188
2721348,-3.0,2.889014482498169
2724397,-6.0,2.8448970317840576
2727857,-9.0,2.839299201965332
2731406,-7.0,2.8828091621398926
2734161,-9.0,2.8702306747436523
2736820,-12.0,2.8844618797302246
2740013,-9.0,2.8836705684661865
2744000,-3.0,2.856348991394043
2747241,-7.0,2.875694513320923
2750399,-7.0,2.8762929439544678
2753486,-8.0,2.8890833854675293
2756880,-6.0,2.882943630218506
2759658,-12.0,2.8962559700012207
2763592,-3.0,2.853588104248047
2767099,-6.0,2.8275816440582275
2769862,-12.0,2.8708338737487793
2773602,-1.0,2.8564977645874023
2777819,-1.0,2.8665475845336914
2781937,-2.0,2.872075080871582
2785664,2.0,2.8690590858459473
2789204,-2.0,2.874640464782715
2792118,-7.0,2.865466356277466
2794478,-10.0,2.8873393535614014
2797561,-10.0,2.8818359375
2799727,-12.0,2.855651617050171
2802811,-6.0,2.8724913597106934
2806404,-3.0,2.885502815246582
2810054,-5.0,2.8870644569396973
2813940,2.0,2.8725123405456543
2816965,-7.0,2.8635473251342773
2820342,-5.0,2.8735735416412354
2823302,-9.0,2.8784685134887695
2826396,-10.0,2.8830809593200684
2830014,-3.0,2.8803369998931885
2833466,-8.0,2.913111448287964
2836296,-12.0,2.8070545196533203
2839295,-14.0,2.8843777179718018
2842590,-7.0,2.861948013305664
2846054,-7.0,2.8757543563842773
2849375,-6.0,2.886007070541382
2852139,-10.0,2.8753485679626465
2855242,-3.0,2.867727041244507
2858293,-6.0,2.868086814880371
2861196,-7.0,2.852827548980713
2864362,-7.0,2.8836216926574707
2867877,-5.0,2.883350372314453
2871674,-5.0,2.884364604949951
2875238,-7.0,2.89155912399292
2877918,-14.0,2.877686023712158
2880780,-9.0,2.894625186920166
2883072,-11.0,2.8912131786346436
2886404,-7.0,2.8748886585235596
2890176,-3.0,2.863337993621826
2893323,-8.0,2.8692822456359863
2896433,-6.0,2.810417413711548
2899501,-8.0,2.870035171508789
2903591,-1.0,2.8837547302246094
2907634,1.0,2.8659253120422363
2910951,-6.0,2.8750405311584473
2914141,-3.0,2.8588438034057617
2917749,-6.0,2.870711088180542
2920587,-8.0,2.871285915374756
2923306,-9.0,2.868579864501953
2926049,-15.0,2.8595824241638184
2929261,-9.0,2.7891998291015625
2931732,-16.0,2.8850998878479004
2934766,-6.0,2.8656985759735107
2936485,-19.0,2.8855793476104736
2939389,-6.0,2.818101167678833
2942677,-8.0,2.880236864089966
2944743,-14.0,2.856995105743408
2947094,-17.0,2.8594963550567627
2950159,-8.0,2.8822021484375
2953038,-6.0,2.8632259368896484
2955752,-7.0,2.8780837059020996
2958753,-11.0,2.859825372695923
2961574,-12.0,2.8457529544830322
2964198,-8.0,2.861176013946533
2967266,-5.0,2.878211736679077
2969191,-14.0,2.8711020946502686
2971228,-15.0,2.8557815551757812
2973543,-12.0,2.869874954223633
2976158,-11.0,2.8782925605773926
2978280,-12.0,2.864067554473877
2981100,-9.0,2.853158473968506
2984184,-8.0,2.8609671592712402
2986554,-12.0,2.855083465576172
2989476,-11.0,2.8749115467071533
2991876,-11.0,2.8623969554901123
2994243,-12.0,2.866401433944702
2996393,-13.0,2.863355875015259
2998330,-15.0,2.8872268199920654
3000440,-14.0,2.842580795288086
3002157,-14.0,2.838684558868408
3004388,-12.0,2.8468892574310303
3006387,-13.0,2.7877395153045654
3007607,-20.0,2.8502678871154785
3010033,-13.0,2.8118810653686523
3013567,-2.0,2.8481855392456055
3017058,-6.0,2.8467578887939453
3020461,2.0,2.8492026329040527
3023234,-10.0,2.856334686279297
3026221,-10.0,2.840700149536133
3028766,-11.0,2.850743532180786
3031429,-11.0,2.843125104904175
3034639,-8.0,2.8511810302734375
3038101,-4.0,2.84267520904541
3040222,-14.0,2.8276472091674805
3042914,-13.0,2.8450026512145996
3045375,-13.0,2.8417577743530273
3046690,-18.0,2.8539910316467285
3049235,-10.0,2.86612606048584
3051084,-14.0,2.8363375663757324
3054035,-8.0,2.8391823768615723
3055011,-20.0,2.8431286811828613
3057383,-9.0,2.841002941131592
3060260,-4.0,2.8394808769226074
3062581,-12.0,2.8409807682037354
3065231,-7.0,2.838163375854492
3068412,-3.0,2.8478574752807617
3071293,-4.0,2.854764461517334
3073563,-13.0,2.838918447494507
3076666,-6.0,2.857081174850464
3078776,-13.0,2.835505247116089
3081802,-2.0,2.822504997253418
3084559,-9.0,2.848520517349243
3087698,-7.0,2.8171656131744385
3089914,-13.0,2.835352897644043
3092449,-13.0,2.8514785766601562
3095107,-8.0,2.8322370052337646
3097483,-12.0,2.8396644592285156
3099524,-13.0,2.852509021759033
3102276,-10.0,2.846205234527588
3104256,-13.0,2.843709945678711
3106495,-11.0,2.8347134590148926
3110096,-3.0,2.7680246829986572
3112639,-10.0,2.831845760345459
3113853,-20.0,2.837885856628418
3117053,-3.0,2.8311948776245117
3119489,-12.0,2.854145050048828
3122399,-7.0,2.8271851539611816
3124236,-16.0,2.82029390335083
3126297,-11.0,2.8303818702697754
3128161,-13.0,2.8090858459472656
3131372,-3.0,2.8089232444763184
3133831,-9.0,2.8336501121520996
3137051,7.0,2.8202290534973145
3140602,3.0,2.8184056282043457
3142701,-13.0,2.812541961669922
3144876,-10.0,2.796459197998047
3148053,-6.0,2.771749496459961
3150319,-13.0,2.79904842376709
3152903,-6.0,2.809680938720703
3155048,-10.0,2.8118691444396973
3157101,-14.0,2.8093838691711426
3159722,-7.0,2.8192434310913086
3162930,-1.0,2.799417018890381
3165238,-11.0,2.8082096576690674
3167024,-14.0,2.8262438774108887
3170072,-5.0,2.7950334548950195
3172870,-9.0,2.810361862182617
3176250,2.0,2.8065102100372314
3178480,-8.0,2.8107616901397705
3181583,-8.0,2.7954225540161133
3184194,-14.0,2.792757987976074
3187090,-7.0,2.788429021835327
3189393,-8.0,2.800985336303711
3192091,-6.0,2.8051908016204834
3195245,-10.0,2.819843053817749
3198653,-2.0,2.802152633666992
3201398,-10.0,2.802473306655884
3202688,-17.0,2.83539080619812
3204978,-10.0,2.7474896907806396
3207706,-7.0,2.8068714141845703
3209964,-10.0,2.811537742614746
3213000,-3.0,2.832437038421631
3215050,-8.0,2.819322347640991
3216973,-13.0,2.8093149662017822
3219812,5.0,2.8307132720947266
3222291,-8.0,2.828852415084839
3225537,-2.0,2.8295388221740723
3227099,-16.0,2.819065570831299
3230039,-4.0,2.7877423763275146
3232750,-10.0,2.819488525390625
3235127,-11.0,2.773854970932007
3238114,-1.0,2.8126325607299805
3241040,-6.0,2.74088716506958
3243883,-11.0,2.7760672569274902
3246887,10.0,2.814911365509033
3249910,-7.0,2.7619824409484863
