frame,score,loss
2121474,-21.0,0.3959543704986572
2122441,-20.0,0.37604349851608276
2123260,-21.0,0.36323070526123047
2124079,-21.0,0.38262656331062317
2124855,-21.0,0.36693328619003296
2125675,-21.0,0.4064933955669403
2126496,-21.0,0.38268381357192993
2127260,-21.0,0.40075862407684326
2128020,-21.0,0.3758785128593445
2128918,-20.0,0.3859473168849945
2129736,-21.0,0.3607989549636841
2130496,-21.0,0.35892656445503235
2131259,-21.0,0.4028000831604004
2132079,-21.0,0.362164169549942
2132903,-21.0,0.3910842835903168
2133722,-21.0,0.35997381806373596
2134567,-21.0,0.370108425617218
2135412,-21.0,0.39082610607147217
2136230,-21.0,0.3343673646450043
2137054,-21.0,0.40100574493408203
2137904,-21.0,0.3946542739868164
2138724,-21.0,0.34895840287208557
2139547,-21.0,0.37956494092941284
2140369,-21.0,0.39268505573272705
2141208,-20.0,0.3527924418449402
2142033,-21.0,0.39159929752349854
2142793,-21.0,0.3727952837944031
2143640,-21.0,0.37756311893463135
2144459,-21.0,0.3635050058364868
2145248,-21.0,0.35190877318382263
2146131,-21.0,0.37304380536079407
2146950,-21.0,0.36433446407318115
2147770,-21.0,0.35075026750564575
2148590,-21.0,0.3917653560638428
2149415,-21.0,0.36077648401260376
2150238,-21.0,0.36222416162490845
2151056,-21.0,0.38375818729400635
2151875,-21.0,0.3871392011642456
2152698,-21.0,0.3973727226257324
2153576,-21.0,0.3769810199737549
2154397,-21.0,0.34543830156326294
2155158,-21.0,0.3518504798412323
2155977,-21.0,0.35855501890182495
2156878,-20.0,0.38501521944999695
2157668,-21.0,0.39048853516578674
2158636,-21.0,0.3639960289001465
2159474,-20.0,0.37507665157318115
2160263,-21.0,0.3530203700065613
2161023,-21.0,0.3766692876815796
2161861,-20.0,0.3679898679256439
2162706,-21.0,0.3812085688114166
2163526,-21.0,0.3600175976753235
2164351,-21.0,0.3607124984264374
2165127,-21.0,0.3819481432437897
2165950,-21.0,0.34414249658584595
2166907,-19.0,0.34973737597465515
2167724,-21.0,0.38067466020584106
2168695,-19.0,0.3445044159889221
2169515,-21.0,0.3927130699157715
2170295,-21.0,0.3546590805053711
2171117,-21.0,0.3614439070224762
2171875,-21.0,0.3656797707080841
2172693,-21.0,0.3552490770816803
2173476,-21.0,0.36041101813316345
2174295,-21.0,0.39930328726768494
2175191,-20.0,0.37752068042755127
2176009,-21.0,0.3731837868690491
2176830,-21.0,0.37622278928756714
2177593,-21.0,0.3739969730377197
2178435,-20.0,0.3496730923652649
2179226,-21.0,0.38628923892974854
2180063,-20.0,0.3914337754249573
2180886,-21.0,0.3482198715209961
2181705,-21.0,0.37047281861305237
2182465,-21.0,0.3758741021156311
2183314,-21.0,0.365479975938797
2184154,-20.0,0.35373276472091675
2184940,-21.0,0.3485126495361328
2185776,-20.0,0.36964520812034607
2186559,-21.0,0.36092424392700195
2187379,-21.0,0.3907981514930725
2188202,-21.0,0.39476561546325684
2189023,-21.0,0.36563676595687866
2189809,-21.0,0.37175917625427246
2190572,-21.0,0.3658595085144043
2191395,-21.0,0.40425658226013184
2192371,-19.0,0.34976667165756226
2193151,-21.0,0.34292465448379517
2193911,-21.0,0.3947538137435913
2194702,-21.0,0.39266514778137207
2195459,-21.0,0.34346577525138855
2196237,-21.0,0.3341987133026123
2197025,-21.0,0.4082596004009247
2197815,-21.0,0.36283236742019653
2198572,-21.0,0.3753007650375366
2199333,-21.0,0.38356536626815796
2200095,-21.0,0.4079676866531372
2200915,-21.0,0.38101428747177124
2201739,-21.0,0.3649146556854248
2202527,-21.0,0.3731094002723694
2203348,-21.0,0.3602752089500427
2204196,-21.0,0.3562650680541992
2205014,-21.0,0.3947278559207916
2205833,-21.0,0.36055418848991394
2206687,-21.0,0.38491374254226685
2207505,-21.0,0.3768845200538635
2208423,-20.0,0.38975924253463745
2209301,-21.0,0.37355366349220276
2210183,-21.0,0.3725281059741974
2211007,-21.0,0.4037872850894928
2211828,-21.0,0.38399389386177063
2212652,-21.0,0.36133620142936707
2213470,-21.0,0.3883228898048401
2214289,-21.0,0.3578561544418335
2215126,-20.0,0.35641539096832275
2215994,-21.0,0.4158339500427246
2216846,-21.0,0.3737559914588928
2217667,-21.0,0.35999032855033875
2218443,-21.0,0.3782814145088196
2219263,-21.0,0.37360304594039917
2220084,-21.0,0.3509228825569153
2220909,-21.0,0.34489354491233826
2221756,-21.0,0.3832693099975586
2222535,-21.0,0.42290791869163513
2223359,-21.0,0.41094934940338135
2224150,-21.0,0.35982638597488403
2224974,-21.0,0.37856584787368774
2225751,-21.0,0.35065943002700806
2226575,-21.0,0.3759525418281555
2227417,-21.0,0.3966057598590851
2228175,-21.0,0.34222787618637085
2229045,-20.0,0.4021735191345215
2229804,-21.0,0.3533262014389038
2230622,-21.0,0.3988701105117798
2231582,-20.0,0.3581694960594177
2232402,-21.0,0.379530131816864
2233163,-21.0,0.3768443465232849
2233982,-21.0,0.3650088310241699
2234799,-21.0,0.39012259244918823
2235618,-21.0,0.34229981899261475
2236442,-21.0,0.36290302872657776
2237319,-21.0,0.36098039150238037
2238082,-21.0,0.34231555461883545
2238844,-21.0,0.36657753586769104
2239601,-21.0,0.3837009072303772
2240388,-21.0,0.3686884343624115
2241209,-21.0,0.36730772256851196
2241966,-21.0,0.36347371339797974
2242787,-21.0,0.38204509019851685
2243607,-21.0,0.4207463264465332
2244429,-21.0,0.3675042986869812
2245206,-21.0,0.3684121370315552
2245969,-21.0,0.38556021451950073
2246789,-21.0,0.3542450964450836
2247768,-20.0,0.3891356587409973
2248560,-21.0,0.36239659786224365
2249378,-21.0,0.3567444682121277
2250136,-21.0,0.333809494972229
2250977,-20.0,0.38790279626846313
2251738,-21.0,0.36846500635147095
2252560,-21.0,0.3657771348953247
2253383,-21.0,0.38100147247314453
2254202,-21.0,0.38377976417541504
2255022,-21.0,0.372690886259079
2255780,-21.0,0.366657018661499
2256622,-20.0,0.32933178544044495
2257445,-21.0,0.3479245901107788
2258329,-21.0,0.37224841117858887
2259153,-21.0,0.3557972013950348
2259971,-21.0,0.3557865619659424
2260782,-21.0,0.3773880898952484
2261622,-21.0,0.3508928716182709
2262484,-21.0,0.3864215016365051
2263321,-20.0,0.35096806287765503
2264141,-21.0,0.3797971308231354
2265057,-20.0,0.3864730894565582
2265882,-21.0,0.36383843421936035
2266701,-21.0,0.35806378722190857
2267524,-21.0,0.3794091045856476
2268300,-21.0,0.36007216572761536
2269122,-21.0,0.37762150168418884
2269944,-21.0,0.3985397219657898
2270763,-21.0,0.4037529230117798
2271526,-21.0,0.38232421875
2272302,-21.0,0.34154191613197327
2273125,-21.0,0.36047130823135376
2273947,-21.0,0.3771941363811493
2274768,-21.0,0.3970206081867218
2275592,-21.0,0.3644983768463135
2276438,-21.0,0.3825356066226959
2277197,-21.0,0.3710883855819702
2277956,-21.0,0.3762623965740204
2278821,-20.0,0.3561268746852875
2279602,-21.0,0.3505140542984009
2280424,-21.0,0.3765082061290741
2281201,-21.0,0.40281379222869873
2282019,-21.0,0.3568961024284363
2282838,-21.0,0.35900968313217163
2283672,-20.0,0.37830838561058044
2284490,-21.0,0.3518388271331787
2285309,-21.0,0.3776874542236328
2286100,-21.0,0.36438071727752686
2286918,-21.0,0.36799532175064087
2287708,-21.0,0.37113797664642334
2288714,-20.0,0.3865104913711548
2289520,-21.0,0.373767614364624
2290305,-21.0,0.3974953293800354
2291125,-21.0,0.38638633489608765
2291946,-21.0,0.34796714782714844
2292768,-21.0,0.36892545223236084
2293527,-21.0,0.37242960929870605
2294397,-20.0,0.3950898051261902
2295310,-19.0,0.35659468173980713
2296074,-21.0,0.41931799054145813
2296975,-20.0,0.3720061779022217
2297794,-21.0,0.41455569863319397
2298616,-21.0,0.37284958362579346
2299500,-21.0,0.35102683305740356
2300339,-20.0,0.3397532105445862
2301161,-21.0,0.35836324095726013
2301999,-20.0,0.36968380212783813
2302780,-21.0,0.3979976773262024
2303541,-21.0,0.3929973244667053
2304303,-21.0,0.3621937036514282
2305093,-21.0,0.3636031150817871
2305929,-20.0,0.39009666442871094
2306755,-21.0,0.3783443570137024
2307512,-21.0,0.37319546937942505
2308329,-21.0,0.3642148971557617
2309150,-21.0,0.3502655029296875
2309914,-21.0,0.3617531657218933
2310750,-21.0,0.38136404752731323
2311572,-21.0,0.3479118347167969
2312489,-20.0,0.3885294198989868
2313362,-20.0,0.4025627672672272
2314122,-21.0,0.3934100270271301
2315053,-20.0,0.37424802780151367
2315889,-20.0,0.3502531349658966
2316678,-21.0,0.39696449041366577
2317496,-21.0,0.35350269079208374
2318379,-21.0,0.37580248713493347
2319201,-21.0,0.3760947585105896
2319979,-21.0,0.3793492317199707
2320802,-21.0,0.33797508478164673
2321627,-21.0,0.3854008615016937
2322478,-21.0,0.3306320905685425
2323302,-21.0,0.3870406746864319
2324126,-21.0,0.3853178024291992
2324944,-21.0,0.3792543411254883
2325732,-21.0,0.3840444087982178
2326583,-21.0,0.42101991176605225
2327433,-21.0,0.376282274723053
2328219,-21.0,0.3778745234012604
2329039,-21.0,0.35279083251953125
2329824,-21.0,0.38216811418533325
2330644,-21.0,0.3602558970451355
2331463,-21.0,0.37993696331977844
2332299,-20.0,0.3901377022266388
2333122,-21.0,0.3795558214187622
2333943,-21.0,0.3905877470970154
2334763,-21.0,0.38328009843826294
2335615,-21.0,0.370520681142807
2336467,-21.0,0.3516424894332886
2337285,-21.0,0.35634845495224
2338045,-21.0,0.4130009114742279
2338865,-21.0,0.37198159098625183
2339764,-20.0,0.3765300512313843
2340589,-21.0,0.34877586364746094
2341438,-21.0,0.38827770948410034
2342261,-21.0,0.3624695837497711
2343046,-21.0,0.3647415339946747
2343824,-21.0,0.3824058175086975
2344812,-19.0,0.3695528507232666
2345589,-21.0,0.34833770990371704
2346409,-21.0,0.3674125373363495
2347347,-21.0,0.37377139925956726
2348123,-21.0,0.36836767196655273
2348944,-21.0,0.3654995560646057
2349791,-21.0,0.372854620218277
2350555,-21.0,0.34969621896743774
2351314,-21.0,0.38828471302986145
2352076,-21.0,0.395356148481369
2352867,-21.0,0.33140912652015686
2353684,-21.0,0.37370866537094116
2354442,-21.0,0.3796543478965759
2355221,-21.0,0.39248549938201904
2356059,-20.0,0.40534335374832153
2356882,-21.0,0.4007166922092438
2357683,-21.0,0.35837823152542114
2358445,-21.0,0.35285839438438416
2359206,-21.0,0.37430885434150696
2360026,-21.0,0.39087387919425964
2360849,-21.0,0.3810807466506958
2361702,-21.0,0.3892279863357544
2362465,-21.0,0.3426056206226349
2363405,-21.0,0.36331939697265625
2364226,-21.0,0.35380810499191284
2365048,-21.0,0.3880760669708252
2365872,-21.0,0.3819017708301544
2366696,-21.0,0.3812522888183594
2367577,-21.0,0.3329505920410156
2368400,-21.0,0.384709894657135
2369242,-20.0,0.3690550923347473
2370063,-21.0,0.3675914406776428
2370888,-21.0,0.37477704882621765
2371711,-21.0,0.32962727546691895
2372532,-21.0,0.3487507998943329
2373372,-20.0,0.3731943666934967
2374189,-21.0,0.3656840920448303
2375013,-21.0,0.3659231662750244
2375834,-21.0,0.3764411211013794
2376673,-20.0,0.3573671579360962
2377462,-21.0,0.3767673373222351
2378244,-21.0,0.3613952696323395
2379063,-21.0,0.3953366279602051
2379912,-21.0,0.36593979597091675
2380730,-21.0,0.37399351596832275
2381719,-20.0,0.38555699586868286
2382543,-21.0,0.3622785210609436
2383545,-21.0,0.39284366369247437
2384365,-21.0,0.4195779263973236
2385186,-21.0,0.3460335433483124
2386104,-20.0,0.38691723346710205
2386984,-21.0,0.3443664312362671
2387825,-21.0,0.3923734426498413
2388647,-21.0,0.36342042684555054
2389565,-20.0,0.35888975858688354
2390389,-21.0,0.36788418889045715
2391191,-21.0,0.3944959044456482
2391981,-21.0,0.3507574200630188
2392925,-21.0,0.36764290928840637
2393804,-21.0,0.3866835832595825
2394623,-21.0,0.3945518136024475
2395444,-21.0,0.38321614265441895
2396309,-21.0,0.35057133436203003
2397096,-21.0,0.37881550192832947
2397916,-21.0,0.38541993498802185
2398835,-20.0,0.39665281772613525
2399658,-21.0,0.3762238025665283
2400418,-21.0,0.36464494466781616
2401207,-21.0,0.3897660970687866
2401994,-21.0,0.3793545961380005
2402811,-21.0,0.38320809602737427
2403573,-21.0,0.36966001987457275
2404396,-21.0,0.385292112827301
2405216,-21.0,0.34096968173980713
2406037,-21.0,0.3690565228462219
2406884,-21.0,0.36864861845970154
2407701,-21.0,0.36329060792922974
2408541,-20.0,0.3849930763244629
2409359,-21.0,0.4222472310066223
2410304,-21.0,0.35916054248809814
2411141,-21.0,0.36180558800697327
2411964,-21.0,0.3438180685043335
2412789,-21.0,0.3443607687950134
2413612,-21.0,0.3714575171470642
2414432,-21.0,0.411429226398468
2415252,-21.0,0.36046403646469116
2416033,-21.0,0.35510045289993286
2416858,-21.0,0.35280895233154297
2417683,-21.0,0.3658643364906311
2418459,-21.0,0.33288994431495667
2419278,-21.0,0.3660142123699188
2420097,-21.0,0.3501427173614502
2420920,-21.0,0.408103883266449
2421678,-21.0,0.35920634865760803
2422502,-21.0,0.3332814574241638
2423283,-21.0,0.36898675560951233
2424108,-21.0,0.3821771740913391
2424895,-21.0,0.36534109711647034
2425837,-21.0,0.34493374824523926
2426677,-20.0,0.3930814266204834
2427499,-21.0,0.3632469177246094
2428324,-21.0,0.3719460368156433
2429161,-21.0,0.3482048511505127
2430103,-21.0,0.39430320262908936
2430927,-21.0,0.3431316614151001
2431707,-21.0,0.3522132635116577
2432531,-21.0,0.34648770093917847
2433355,-21.0,0.35196560621261597
2434173,-21.0,0.34713441133499146
2435054,-21.0,0.3852274417877197
2435874,-21.0,0.3788198232650757
2436787,-21.0,0.40153393149375916
2437670,-21.0,0.37900054454803467
2438493,-21.0,0.39052659273147583
2439315,-21.0,0.35574832558631897
2440094,-21.0,0.3793748617172241
2440918,-21.0,0.38258689641952515
2441678,-21.0,0.375639945268631
2442498,-21.0,0.399828165769577
2443320,-21.0,0.36924368143081665
2444138,-21.0,0.3870319128036499
2444955,-21.0,0.3759407699108124
2445746,-21.0,0.3750949800014496
2446568,-21.0,0.35232725739479065
2447390,-21.0,0.3689439594745636
2448210,-21.0,0.35213619470596313
2449029,-21.0,0.4004235565662384
2449881,-21.0,0.3982565402984619
2450704,-21.0,0.3698798716068268
2451524,-21.0,0.39188259840011597
2452284,-21.0,0.3426448106765747
2453104,-21.0,0.3739185631275177
2453955,-21.0,0.37834852933883667
2454778,-21.0,0.43116286396980286
2455598,-21.0,0.3848915696144104
2456417,-21.0,0.324465274810791
2457198,-21.0,0.38364535570144653
2458017,-21.0,0.37835776805877686
2458917,-20.0,0.3582651615142822
2459739,-21.0,0.3733958899974823
2460530,-21.0,0.35836946964263916
2461351,-21.0,0.3733496069908142
2462190,-20.0,0.381488174200058
2463015,-21.0,0.3509671092033386
2463901,-21.0,0.3577052652835846
2464725,-21.0,0.3823254704475403
2465482,-21.0,0.33463534712791443
2466304,-21.0,0.4119189977645874
2467122,-21.0,0.3435848355293274
2467943,-21.0,0.36525461077690125
2468762,-21.0,0.3583127558231354
2469579,-21.0,0.34737399220466614
2470400,-21.0,0.35995668172836304
2471232,-20.0,0.3779451847076416
2472053,-21.0,0.3732004761695862
2473063,-18.0,0.37201792001724243
2473883,-21.0,0.3361566662788391
2474706,-21.0,0.3639978766441345
2475525,-21.0,0.3601282835006714
2476390,-20.0,0.362354040145874
2477215,-21.0,0.4155735671520233
2478040,-21.0,0.3905503749847412
2478863,-21.0,0.3507431745529175
2479713,-21.0,0.3831462264060974
2480639,-20.0,0.36521849036216736
2481583,-21.0,0.353730171918869
2482407,-21.0,0.370400607585907
2483230,-21.0,0.38064688444137573
2484051,-21.0,0.36060452461242676
2484874,-21.0,0.3625931739807129
2485693,-21.0,0.3439845144748688
2486529,-21.0,0.36388733983039856
2487393,-20.0,0.3789854347705841
2488215,-21.0,0.37611958384513855
2489035,-21.0,0.364310085773468
2489859,-21.0,0.34814003109931946
2490742,-21.0,0.38481786847114563
2491521,-21.0,0.34957635402679443
2492340,-21.0,0.38561004400253296
2493175,-20.0,0.354694664478302
2494013,-21.0,0.36256468296051025
2494835,-21.0,0.37271547317504883
2495656,-21.0,0.3462686836719513
2496476,-21.0,0.3664592504501343
2497259,-21.0,0.346437931060791
2498146,-20.0,0.3583933115005493
2498923,-21.0,0.3597809076309204
2499706,-21.0,0.36890557408332825
2500524,-21.0,0.3841906487941742
2501376,-21.0,0.3773929178714752
2502194,-21.0,0.36746007204055786
2503072,-21.0,0.3721759617328644
2503895,-21.0,0.3798253536224365
2504720,-21.0,0.3689030706882477
2505603,-21.0,0.37703919410705566
2506383,-21.0,0.38871967792510986
2507219,-20.0,0.36040008068084717
2508037,-21.0,0.3653829097747803
2508798,-21.0,0.3622438609600067
2509682,-21.0,0.36035850644111633
2510500,-21.0,0.3340189754962921
2511320,-21.0,0.37089377641677856
2512142,-21.0,0.33600053191185
2512966,-21.0,0.3715531527996063
2513847,-21.0,0.36762553453445435
2514671,-21.0,0.3630131483078003
2515512,-20.0,0.3465866446495056
2516335,-21.0,0.37352433800697327
2517233,-21.0,0.3302721083164215
2518065,-20.0,0.3596142828464508
2518888,-21.0,0.37801074981689453
2519801,-21.0,0.39399996399879456
2520754,-20.0,0.3608548641204834
2521576,-21.0,0.3480392396450043
2522393,-21.0,0.3418886661529541
2523216,-21.0,0.41508376598358154
2524129,-20.0,0.37542372941970825
2524966,-20.0,0.36929672956466675
2525811,-21.0,0.35856178402900696
2526628,-21.0,0.38637831807136536
2527410,-21.0,0.37657785415649414
2528170,-21.0,0.3897392749786377
2528990,-21.0,0.3833165466785431
2529812,-21.0,0.3748674988746643
2530730,-20.0,0.3656567335128784
2531581,-21.0,0.33792829513549805
2532406,-21.0,0.352912962436676
2533244,-20.0,0.35386988520622253
2534003,-21.0,0.3673844337463379
2534820,-21.0,0.3574869632720947
2535662,-20.0,0.3507746160030365
2536485,-21.0,0.34290075302124023
2537272,-21.0,0.3462403416633606
2538312,-19.0,0.3451522886753082
2539071,-21.0,0.38739562034606934
2539861,-21.0,0.39965713024139404
2540623,-21.0,0.4066242575645447
2541504,-21.0,0.3715479075908661
2542354,-21.0,0.32963138818740845
2543145,-21.0,0.3622991144657135
2543966,-21.0,0.3938218653202057
2544752,-21.0,0.3805970549583435
2545534,-21.0,0.3646235466003418
2546351,-21.0,0.3442796468734741
2547173,-21.0,0.3514644503593445
2547990,-21.0,0.3827533721923828
2548813,-21.0,0.3401585817337036
2549699,-21.0,0.32737064361572266
2550632,-19.0,0.35502639412879944
2551594,-20.0,0.38953033089637756
2552411,-21.0,0.3687613904476166
2553318,-21.0,0.3907051682472229
2554136,-21.0,0.3312770128250122
2554986,-21.0,0.33486875891685486
2555927,-21.0,0.3594721555709839
2556745,-21.0,0.32517966628074646
2557569,-21.0,0.35406744480133057
2558388,-21.0,0.3868129253387451
2559205,-21.0,0.3598509430885315
2559995,-21.0,0.3649177551269531
2560931,-21.0,0.36771899461746216
2561690,-21.0,0.4067615270614624
2562479,-21.0,0.3392108380794525
2563268,-21.0,0.35764744877815247
2564115,-21.0,0.37480834126472473
2564926,-21.0,0.3821506202220917
2565750,-21.0,0.3672165870666504
2566590,-20.0,0.37531542778015137
2567353,-21.0,0.39012280106544495
2568329,-19.0,0.3610990643501282
2569148,-21.0,0.37434232234954834
2570167,-20.0,0.3472170829772949
2570926,-21.0,0.35636746883392334
2571811,-21.0,0.3406730592250824
2572574,-21.0,0.35114991664886475
2573414,-20.0,0.3385246992111206
2574234,-21.0,0.37798917293548584
2575057,-21.0,0.3518763482570648
2575875,-21.0,0.3799676299095154
2576694,-21.0,0.40648043155670166
2577519,-21.0,0.3497891426086426
2578283,-21.0,0.3070083558559418
2579136,-21.0,0.3662135601043701
2579956,-21.0,0.3588562607765198
2580775,-21.0,0.37409430742263794
2581534,-21.0,0.41348016262054443
2582353,-21.0,0.3732067942619324
2583194,-20.0,0.398041695356369
2584018,-21.0,0.33786946535110474
2584901,-21.0,0.3720731735229492
2585797,-21.0,0.3524627685546875
2586597,-21.0,0.39323461055755615
2587537,-21.0,0.38748711347579956
2588375,-20.0,0.3511381447315216
2589224,-21.0,0.3522050976753235
2590048,-21.0,0.34822291135787964
2590866,-21.0,0.3580332398414612
2591691,-21.0,0.36862754821777344
2592513,-21.0,0.36071908473968506
2593395,-21.0,0.36466264724731445
2594336,-21.0,0.3383707106113434
2595156,-21.0,0.32682061195373535
2596053,-20.0,0.37412795424461365
2596896,-20.0,0.38525766134262085
2597717,-21.0,0.3726990222930908
2598535,-21.0,0.3560209274291992
2599536,-21.0,0.32685214281082153
2600355,-21.0,0.3566010892391205
2601251,-21.0,0.37124189734458923
2602130,-21.0,0.355978399515152
2602948,-21.0,0.393690288066864
2603782,-20.0,0.4131600856781006
2604745,-20.0,0.35345715284347534
2605566,-21.0,0.3451871871948242
2606353,-21.0,0.3525466322898865
2607173,-21.0,0.34840458631515503
2608084,-21.0,0.3879859447479248
2608906,-21.0,0.36345505714416504
2609664,-21.0,0.39502328634262085
2610456,-21.0,0.38224828243255615
2611274,-21.0,0.39257949590682983
2612093,-21.0,0.36019375920295715
2612945,-21.0,0.3423026204109192
2613767,-21.0,0.32545775175094604
2614589,-21.0,0.36293548345565796
2615407,-21.0,0.36768651008605957
2616226,-21.0,0.35367506742477417
2617165,-21.0,0.3637887239456177
2617983,-21.0,0.3464428186416626
2618802,-21.0,0.3408046364784241
2619622,-21.0,0.37521716952323914
2620441,-21.0,0.4054470658302307
2621265,-21.0,0.3801150918006897
2622181,-20.0,0.392086923122406
2622963,-21.0,0.3588342070579529
2623751,-21.0,0.34945863485336304
2624569,-21.0,0.38489842414855957
2625388,-21.0,0.3646312654018402
2626207,-21.0,0.3535858690738678
2627032,-21.0,0.34638670086860657
2627931,-21.0,0.3590397834777832
2628780,-21.0,0.36632150411605835
2629698,-20.0,0.3247843384742737
2630517,-21.0,0.3339618444442749
2631436,-20.0,0.36776813864707947
2632282,-21.0,0.3881964087486267
2633039,-21.0,0.3748072385787964
2633857,-21.0,0.323665052652359
2634740,-21.0,0.37944817543029785
2635564,-21.0,0.3722040057182312
2636382,-21.0,0.4019763171672821
2637202,-21.0,0.34739241003990173
2638025,-21.0,0.37236738204956055
2638842,-21.0,0.3408912420272827
2639630,-21.0,0.37317556142807007
2640447,-21.0,0.38218507170677185
2641267,-21.0,0.38133949041366577
2642088,-21.0,0.35265880823135376
2642913,-21.0,0.3902697265148163
2643751,-20.0,0.38501685857772827
2644570,-21.0,0.35099563002586365
2645332,-21.0,0.35405540466308594
2646089,-21.0,0.3480960726737976
2647002,-20.0,0.3388085961341858
2647844,-21.0,0.3722536563873291
2648663,-21.0,0.3577982485294342
2649483,-21.0,0.37264198064804077
2650306,-21.0,0.35043099522590637
2651092,-21.0,0.3713841736316681
2651911,-21.0,0.36399146914482117
2652850,-21.0,0.3811931014060974
2653807,-20.0,0.36771053075790405
2654596,-21.0,0.3588639199733734
2655596,-20.0,0.35288357734680176
2656360,-21.0,0.34718775749206543
2657199,-20.0,0.33302125334739685
2657990,-21.0,0.35512107610702515
2658810,-21.0,0.38967519998550415
2659651,-21.0,0.38519662618637085
2660475,-21.0,0.3438829183578491
2661294,-21.0,0.34844791889190674
2662114,-21.0,0.34654760360717773
2662901,-21.0,0.370402991771698
2663721,-21.0,0.3804679811000824
2664485,-21.0,0.37634626030921936
2665276,-21.0,0.36820662021636963
2666097,-21.0,0.38841721415519714
2666949,-21.0,0.41111794114112854
2667772,-21.0,0.38997742533683777
2668681,-21.0,0.374743789434433
2669561,-21.0,0.3586069941520691
2670324,-21.0,0.365517258644104
2671144,-21.0,0.36712637543678284
2672027,-21.0,0.3601841330528259
2672877,-21.0,0.3629595637321472
2673699,-21.0,0.3389805257320404
2674487,-21.0,0.36603230237960815
2675398,-21.0,0.3525194525718689
2676236,-20.0,0.3311784863471985
2677017,-21.0,0.3269675672054291
2677839,-21.0,0.3726368546485901
2678659,-21.0,0.3587039113044739
2679477,-21.0,0.3370015025138855
2680298,-21.0,0.38348129391670227
2681122,-21.0,0.3676132559776306
2681946,-21.0,0.3499593138694763
2682765,-21.0,0.3500044345855713
2683695,-20.0,0.3572375774383545
2684521,-21.0,0.38663846254348755
2685343,-21.0,0.35026687383651733
2686163,-21.0,0.3357056677341461
2686983,-21.0,0.3672485053539276
2687807,-21.0,0.35735830664634705
2688802,-19.0,0.3388960361480713
2689728,-20.0,0.36388975381851196
2690548,-21.0,0.37275761365890503
2691365,-21.0,0.32921886444091797
2692215,-21.0,0.3517000377178192
2693033,-21.0,0.3945717513561249
2693850,-21.0,0.3879162669181824
2694694,-21.0,0.3593110144138336
2695519,-21.0,0.3545629382133484
2696340,-21.0,0.3611716032028198
2697130,-21.0,0.3730415105819702
2697949,-21.0,0.3436702787876129
2698789,-20.0,0.39273881912231445
2699670,-21.0,0.34840065240859985
2700585,-21.0,0.3512703478336334
2701402,-21.0,0.3891802430152893
2702309,-21.0,0.3619600534439087
2703151,-21.0,0.35340994596481323
2703912,-21.0,0.3672041893005371
2704730,-21.0,0.3544858694076538
2705548,-21.0,0.3721870183944702
2706491,-21.0,0.32447192072868347
2707311,-21.0,0.39590901136398315
2708151,-20.0,0.42294949293136597
2709032,-21.0,0.39830565452575684
2709931,-20.0,0.3489299416542053
2710812,-21.0,0.3738279342651367
2711632,-21.0,0.36851030588150024
2712796,-19.0,0.3807210326194763
2713614,-21.0,0.3638877868652344
2714580,-21.0,0.3547249436378479
2715399,-21.0,0.39895081520080566
2716239,-20.0,0.3978261947631836
2717059,-21.0,0.35086488723754883
2717879,-21.0,0.3514811396598816
2718696,-21.0,0.36755287647247314
2719514,-21.0,0.37969815731048584
2720520,-20.0,0.3472587466239929
2721279,-21.0,0.3517872095108032
2722101,-21.0,0.40075549483299255
2722919,-21.0,0.3872620463371277
2723772,-21.0,0.3624110519886017
2724590,-21.0,0.35928580164909363
2725372,-21.0,0.35781341791152954
2726192,-21.0,0.35998350381851196
2727072,-21.0,0.3699905574321747
2727909,-21.0,0.3537331223487854
2728749,-20.0,0.37618350982666016
2729570,-21.0,0.40890583395957947
2730330,-21.0,0.34643131494522095
2731154,-21.0,0.4375096559524536
2731977,-21.0,0.37124496698379517
2732739,-21.0,0.37354952096939087
2733664,-20.0,0.3881683945655823
2734543,-20.0,0.3664829432964325
2735386,-21.0,0.39324915409088135
2736207,-21.0,0.3457062840461731
2737120,-21.0,0.3262348771095276
2737945,-21.0,0.39165976643562317
2738882,-19.0,0.38301074504852295
2739723,-20.0,0.36030662059783936
2740510,-21.0,0.3458307981491089
2741310,-21.0,0.38381415605545044
2742133,-21.0,0.3940644860267639
2743088,-20.0,0.37403586506843567
2743912,-21.0,0.36197513341903687
2744736,-21.0,0.3589205741882324
2745561,-21.0,0.38402482867240906
2746384,-21.0,0.402351975440979
2747219,-20.0,0.3881757855415344
2748041,-21.0,0.37013372778892517
2748830,-21.0,0.397526353597641
2749648,-21.0,0.34804612398147583
2750528,-21.0,0.34417128562927246
2751285,-21.0,0.3408656716346741
2752125,-21.0,0.3627668023109436
2752960,-20.0,0.3383139967918396
2753808,-21.0,0.38190191984176636
2754626,-21.0,0.3323777914047241
2755449,-21.0,0.38923683762550354
2756271,-21.0,0.3459888696670532
2757093,-21.0,0.39792177081108093
2757931,-21.0,0.3484688103199005
2758783,-21.0,0.3509313464164734
2759608,-21.0,0.34680694341659546
2760430,-21.0,0.36026307940483093
2761247,-21.0,0.35392433404922485
2762220,-21.0,0.3754689693450928
2763042,-21.0,0.3404412567615509
2763866,-21.0,0.33646509051322937
2764688,-21.0,0.3419966697692871
2765475,-21.0,0.33444124460220337
2766297,-21.0,0.3547897934913635
2767144,-21.0,0.3664613366127014
